231	2350	0.72	0.79	50	1	1.6
232	2350	0.72	0.79	25	0.1	0.35
233	2350	0.72	0.79	25	0.2	0.65
234	2350	0.72	0.79	25	0.4	1.1
235	2350	0.72	0.79	25	0.6	1.47
236	2350	0.72	0.79	25	0.8	1.79
237	970	0.69	0.12	0	1	3.2
238	970	0.69	0.12	25	1	2.4
239	970	0.69	0.12	25	0.1	0.5
240	970	0.69	0.12	25	0.2	0.8
241	970	0.69	0.12	25	0.4	1.37
242	970	0.69	0.12	25	0.5	1.6
243	970	0.69	0.12	25	0.6	1.75
244	970	0.69	0.12	25	0.7	1.85
245	970	0.69	0.12	25	0.8	2.13
246	970	0.69	0.12	25	0.9	2.28
247	1200	0.2	0.48	0	1	4.3
248	1200	0.2	0.48	25	1	2.9
249	1200	0.2	0.48	50	1	2.1
250	1200	0.2	0.48	0	0.2	1.9
251	1200	0.2	0.48	0	0.4	2.75
252	1200	0.2	0.48	0	0.6	3.35
253	1200	0.2	0.48	0	0.8	3.9
254	1200	0.2	0.48	25	0.2	1.15
255	1200	0.2	0.48	25	0.4	1.6
256	1200	0.2	0.48	25	0.6	2.1
257	1200	0.2	0.48	25	0.8	2.51
258	1200	0.2	0.48	50	0.2	0.6
259	1200	0.2	0.48	50	0.4	1.1
260	1200	0.2	0.48	50	0.6	1.45
261	1200	0.2	0.48	50	0.8	1.75
262	1330	0.19	0.54	0	1	5.8
263	1330	0.19	0.54	25	1	3.3
264	1330	0.19	0.54	50	1	2.2
265	1330	0.19	0.54	25	0.1	0.75
266	1330	0.19	0.54	25	0.3	1.54
267	1330	0.19	0.54	25	0.5	2.14
268	1330	0.19	0.54	25	0.6	2.43
269	1330	0.19	0.54	25	0.7	2.6
270	1330	0.19	0.54	25	0.9	3.18
271	1330	0.19	0.54	0	0.2	2.25
272	1330	0.19	0.54	0	0.4	3.25
273	1330	0.19	0.54	0	0.6	3.9
274	1330	0.19	0.54	0	0.8	4.55
275	1330	0.19	0.54	25	0.2	1.25
276	1330	0.19	0.54	25	0.4	1.85
277	1330	0.19	0.54	25	0.6	2.45
278	1330	0.19	0.54	25	0.8	2.9
279	1330	0.19	0.54	50	0.2	0.65
280	1330	0.19	0.54	50	0.4	1.15
281	1330	0.19	0.54	50	0.6	1.52
282	1330	0.19	0.54	50	0.8	1.88
283	1570	0.18	0.65	0	1	4.9
284	1570	0.18	0.65	25	1	3.2
285	1570	0.18	0.65	50	1	2.1
286	1570	0.18	0.65	0	0.2	1.8
287	1570	0.18	0.65	0	0.4	2.8
288	1570	0.18	0.65	0	0.6	3.76
289	1570	0.18	0.65	0	0.8	4.5
290	1570	0.18	0.65	25	0.2	1
291	1570	0.18	0.65	25	0.4	1.7
292	1570	0.18	0.65	25	0.6	2.3
293	1570	0.18	0.65	25	0.8	2.8
294	1570	0.18	0.65	50	0.2	0.2
295	1570	0.18	0.65	50	0.4	0.95
296	1570	0.18	0.65	50	0.6	1.3
297	1570	0.18	0.65	50	0.8	1.8
298	1820	0.2	0.75	0	1	5.4
299	1820	0.2	0.75	25	1	3.4
300	1820	0.2	0.75	50	1	2.1
301	1820	0.2	0.75	50	0.4	0.8
302	1820	0.2	0.75	25	0.4	1.3
303	1820	0.2	0.75	0	0.4	3.2
304	1820	0.2	0.75	50	0.8	1.7
305	1820	0.2	0.75	25	0.8	2.7
306	1820	0.2	0.75	0	0.8	4.7
307	2310	0.28	0.96	0	1	5.6
308	2310	0.28	0.96	25	1	3.1
309	2310	0.28	0.96	50	1	1.9
310	1390	0.29	0.48	0	1	4.9
311	1390	0.29	0.48	25	1	3
312	1390	0.29	0.48	50	1	2.6
313	1545	0.22	0.59	0	1	5
314	1545	0.22	0.59	25	1	3
315	1545	0.22	0.59	50	1	2
316	1450	0.23	0.58	0	1	5.2
317	1450	0.23	0.58	25	1	3.2
318	1450	0.23	0.58	50	1	2
319	1450	0.23	0.58	25	0.1	0.75
320	1450	0.23	0.58	25	0.3	1.48
321	1450	0.23	0.58	25	0.5	2.04
322	1450	0.23	0.58	25	0.6	2.33
323	1450	0.23	0.58	25	0.7	2.5
324	1450	0.23	0.58	25	0.9	3.1
325	1870	0.16	0.77	0	1	5.3
326	1870	0.16	0.77	25	1	3.2
327	1870	0.16	0.77	50	1	2
328	2660	0.35	1.03	0	1	5.4
329	2660	0.35	1.03	25	1	3.1
330	2660	0.35	1.03	50	1	2
331	2660	0.35	1.03	50	0.4	0.8
332	2660	0.35	1.03	25	0.4	1.5
333	2660	0.35	1.03	0	0.4	3
334	2660	0.35	1.03	50	0.8	1.6
335	2660	0.35	1.03	25	0.8	2.6
336	2660	0.35	1.03	0	0.8	4.7
337	2190	0.09	0.92	0	1	5.6
338	2190	0.09	0.92	25	1	3.5
339	2190	0.09	0.92	50	1	2.2
340	2190	0.09	0.92	25	0.3	2.4
341	2190	0.09	0.92	25	0.6	4
342	2190	0.09	0.92	25	0.9	5.3
343	2370	0.12	0.96	0	1	5.8
344	2370	0.12	0.96	25	1	3.5
345	2370	0.12	0.96	50	1	1.8
346	2370	0.12	0.96	25	0.3	2.5
347	2370	0.12	0.96	25	0.6	4.1
348	2370	0.12	0.96	25	0.9	5.5
349	2370	0.24	0.91	0	1	5.2
350	2370	0.24	0.91	25	1	2.9
351	2250	0.12	0.91	0	1	5.5
352	2250	0.12	0.91	25	1	2.9
353	2250	0.12	0.91	50	1	1.8
354	2250	0.12	0.91	25	0.3	2.3
355	2250	0.12	0.91	25	0.6	3.95
356	2250	0.12	0.91	25	0.9	5.2
357	2850	0.12	1.23	0	1	5.2
358	2850	0.12	1.23	25	1	3
359	1260	0.07	0.55	0	1	6.1
360	1260	0.07	0.55	25	1	4.8
361	1260	0.07	0.55	50	1	3.6
362	1260	0.07	0.55	50	0.4	1.7
363	1260	0.07	0.55	25	0.4	2.5
364	1260	0.07	0.55	0	0.4	3.75
365	1260	0.07	0.55	50	0.8	3
366	1260	0.07	0.55	25	0.8	4.1
367	1260	0.07	0.55	0	0.8	5.6
368	1380	0.06	0.61	0	1	6
369	1380	0.06	0.61	25	1	4.7
370	1380	0.06	0.61	50	1	3.3
371	1380	0.06	0.61	50	0.4	1.5
372	1380	0.06	0.61	25	0.4	2.4
373	1380	0.06	0.61	0	0.4	3.6
374	1380	0.06	0.61	50	0.8	2.75
375	1380	0.06	0.61	25	0.8	4
376	1380	0.06	0.61	0	0.8	5.5
377	1390	0.07	0.62	0	1	6.6
378	1390	0.07	0.62	25	1	4.3
379	1390	0.07	0.62	50	1	2.6
380	1390	0.07	0.62	50	0.4	1.25
381	1390	0.07	0.62	25	0.4	2.25
382	1390	0.07	0.62	0	0.4	3.7
383	1390	0.07	0.62	50	0.8	2.2
384	1390	0.07	0.62	25	0.8	3.75
385	1390	0.07	0.62	0	0.8	5.7
386	1940	0.15	0.82	0	1	5.8
387	1940	0.15	0.82	25	1	3.9
388	1940	0.15	0.82	50	1	3.1
389	1940	0.15	0.82	50	0.4	1.25
390	1940	0.15	0.82	25	0.4	2
391	1940	0.15	0.82	0	0.4	3.2
392	1940	0.15	0.82	50	0.8	2.5
393	1940	0.15	0.82	25	0.8	3.25
394	1940	0.15	0.82	0	0.8	5.07
395	3100	0.12	1.45	0	1	5.363
396	3100	0.12	1.45	25	1	2.977
397	3100	0.12	1.45	50	1	1.795
398	2450	0.09	1.03	0	1	8.63
399	2450	0.09	1.03	25	1	4.2
400	2450	0.09	1.03	50	1	2.34
401	2720	0.01	1.21	0	1	5.045
402	2720	0.01	1.21	25	1	3
403	2720	0.01	1.21	50	1	1.75
404	2895	0.14	1.28	0	1	5.5
405	2895	0.14	1.28	25	1	4.59
406	2895	0.14	1.28	50	1	1.977
407	2595	0	1.16	0	1	6.82
408	2595	0	1.16	25	1	3.795
409	2595	0	1.16	50	1	2.295
410	2445	0.05	1.09	0	1	6.18
411	2445	0.05	1.09	25	1	3.27
412	2445	0.05	1.09	50	1	1.95
413	2660	0	1.16	0	1	6.545
414	2660	0	1.16	25	1	4.7
415	2660	0	1.16	50	1	2.886
406	2895	0.14	1.28	50	1	1.977
407	2595	0	1.16	0	1	6.82
408	2595	0	1.16	25	1	3.795
409	2595	0	1.16	50	1	2.295
410	2445	0.05	1.09	0	1	6.18
411	2445	0.05	1.09	25	1	3.27
412	2445	0.05	1.09	50	1	1.95
413	2660	0	1.16	0	1	6.545
414	2660	0	1.16	25	1	4.7
415	2660	0	1.16	50	1	2.886
416	1023	0.011	0.403	0	1	5.39
417	1023	0.011	0.403	25	1	3.6
418	1023	0.011	0.403	50	1	2.33
419	1179	0.039	0.461	0	1	5.8
420	1179	0.039	0.461	25	1	3.68
421	1179	0.039	0.461	50	1	2.36
422	1479	0.037	0.585	0	1	6.05
423	1479	0.037	0.585	25	1	3.84
424	1479	0.037	0.585	50	1	2.3
425	1479	0.037	0.585	0	0.2	2.55
426	1479	0.037	0.585	25	0.2	1.45
427	1479	0.037	0.585	50	0.2	0.75
428	1479	0.037	0.585	0	0.4	3.8
429	1479	0.037	0.585	25	0.4	2.2
430	1479	0.037	0.585	50	0.4	1.25
431	1479	0.037	0.585	0	0.6	4.75
432	1479	0.037	0.585	25	0.6	2.8
433	1479	0.037	0.585	50	0.6	1.7
434	1479	0.037	0.585	0	0.8	5.5
435	1479	0.037	0.585	25	0.8	3.3
436	1479	0.037	0.585	50	0.8	2
437	1735	0.161	0.659	0	1	5.61
438	1735	0.161	0.659	25	1	3.51
439	1735	0.161	0.659	50	1	2.04
440	2307	0.278	0.88	0	1	5.05
441	2307	0.278	0.88	25	1	3.3
442	2307	0.278	0.88	50	1	1.8
443	2750	0.423	1.042	0	1	4.15
444	2750	0.423	1.042	25	1	2.73
445	2750	0.423	1.042	50	1	1.33
446	2750	0.423	1.042	0	0.2	1.1
447	2750	0.423	1.042	25	0.2	0.75
448	2750	0.423	1.042	50	0.2	0.4
449	2750	0.423	1.042	0	0.4	1.95
450	2750	0.423	1.042	25	0.4	1.3
451	2750	0.423	1.042	50	0.4	0.6
452	2750	0.423	1.042	0	0.6	2.75
453	2750	0.423	1.042	25	0.6	1.8
454	2750	0.423	1.042	50	0.6	0.9
455	2750	0.423	1.042	0	0.8	3.05
456	2750	0.423	1.042	25	0.8	2.25
457	2750	0.423	1.042	50	0.8	1.05
458	1770	0.03	0.7	25	0	0
459	1770	0.03	0.7	25	0.2	1.18
460	1770	0.03	0.7	25	0.4	2
461	1770	0.03	0.7	25	0.6	2.73
462	1770	0.03	0.7	25	0.8	3.1818
463	1770	0.03	0.7	25	1	3.8
464	1770	0.03	0.7	25	5	8.63
465	1770	0.03	0.7	25	10	10.2
466	1770	0.03	0.7	25	30	12.9
467	1770	0.03	0.7	25	20	11.8
468	1770	0.03	0.7	25	40	13.6
469	2430	0.14	0.91	25	0.2	0.87
470	2430	0.14	0.91	25	0.4	1.75
471	2430	0.14	0.91	25	0.6	2.5
472	2430	0.14	0.91	25	0.8	3.068
473	2430	0.14	0.91	25	1	3.63
474	2430	0.14	0.91	25	5	9.1
475	2430	0.14	0.91	25	10	13.6
476	2430	0.14	0.91	25	20	15.9
477	2430	0.14	0.91	25	30	18.8
478	2430	0.14	0.91	25	40	20.45
479	2455	0.13	0.96	25	0.2	0.85
480	2455	0.13	0.96	25	0.4	1.7
481	2455	0.13	0.96	25	0.6	2.45
482	2455	0.13	0.96	25	0.8	2.95
483	2455	0.13	0.96	25	1	3.52
484	2455	0.13	0.96	25	5	9.1
485	2455	0.13	0.96	25	10	13.6
486	2455	0.13	0.96	25	20	15.9
487	2455	0.13	0.96	25	30	18.8
488	2455	0.13	0.96	25	40	20.45
489	3125	0.4	1.05	25	0.2	0.68
490	3125	0.4	1.05	25	0.4	1.36
491	3125	0.4	1.05	25	0.6	1.93
492	3125	0.4	1.05	25	0.8	2.47
493	3125	0.4	1.05	25	1	2.95
494	3125	0.4	1.05	25	5	9.1
495	3125	0.4	1.05	25	10	14.3
496	3125	0.4	1.05	25	20	18.2
497	3125	0.4	1.05	25	30	23.8
498	3125	0.4	1.05	25	40	27.3
499	3575	0.61	1.22	25	0.2	0.64
500	3575	0.61	1.22	25	0.4	1.13
501	3575	0.61	1.22	25	0.6	1.7
502	3575	0.61	1.22	25	0.8	2.05
503	3575	0.61	1.22	25	1	2.61
504	3575	0.61	1.22	25	5	9.1
505	3575	0.61	1.22	25	10	14.3
506	3575	0.61	1.22	25	20	18.2
507	3575	0.61	1.22	25	30	27.3
508	3575	0.61	1.22	25	40	31.8
509	460	0.04	0.2	0	0.15	1.3
510	460	0.04	0.2	0	0.4	2
511	460	0.04	0.2	0	0.7	2.5
512	460	0.04	0.2	0	1	2.8
513	763	0.06	0.33	0	0.15	1.9
514	763	0.06	0.33	0	0.4	3.2
515	763	0.06	0.33	0	0.7	4.2
516	763	0.06	0.33	0	1	4.75
517	1160	0.08	0.52	0	0.15	2.4
518	1160	0.08	0.52	25	0.15	1.5
519	1160	0.08	0.52	50	0.15	0.8
520	1160	0.08	0.52	120	0.15	0.2
521	1160	0.08	0.52	0	1	6.3
522	1160	0.08	0.52	25	1	4.7
523	1160	0.08	0.52	50	1	3.1
524	1160	0.08	0.52	120	1	1.1
525	1160	0.08	0.52	0	0.5	4.7
526	1160	0.08	0.52	25	0.5	3.2
527	1160	0.08	0.52	50	0.5	1.9
528	1160	0.08	0.52	120	0.5	0.5
529	2130	0.32	0.78	0	0.15	2
530	2130	0.32	0.78	0	0.4	3.65
531	2130	0.32	0.78	0	0.7	5.5
532	2130	0.32	0.78	0	1	6.7
533	1479	0.16	0.67	25	5	9
534	1479	0.16	0.67	25	10	10.5
535	1479	0.16	0.67	25	15	11.5
536	1479	0.16	0.67	25	20	12
537	1479	0.16	0.67	0	5	10
538	1479	0.16	0.67	0	10	11
539	1479	0.16	0.67	0	15	12
540	1479	0.16	0.67	0	20	12
541	2102	0.23	0.95	25	5	10
542	2102	0.23	0.95	25	10	13
543	2102	0.23	0.95	25	15	14.5
544	2102	0.23	0.95	25	20	15.5
545	2102	0.23	0.95	0	5	13.8
546	2102	0.23	0.95	0	10	16.2
547	2102	0.23	0.95	0	15	17
548	2102	0.23	0.95	0	20	17.5
549	2925	0.38	1.18	25	5	9
550	2925	0.38	1.18	25	10	13.5
551	2925	0.38	1.18	25	15	17.5
552	2925	0.38	1.18	25	20	19.5
553	2925	0.38	1.18	0	5	13.8
554	2925	0.38	1.18	0	10	20
555	2925	0.38	1.18	0	15	22
556	2925	0.38	1.18	0	20	25.5
557	2676	1.52	0.36	25	5	8
558	2676	1.52	0.36	25	10	12.5
559	2676	1.52	0.36	25	15	15
560	2676	1.52	0.36	25	20	17.5
561	2676	1.52	0.36	0	5	11
562	2676	1.52	0.36	0	10	17.5
563	2676	1.52	0.36	0	15	23.5
564	2676	1.52	0.36	0	20	25.5
565	1080	0.08	0.09	0	1	1.265
566	1080	0.08	0.09	25	1	1.12
567	1080	0.08	0.09	50	1	0.796
568	1120	0.26	0.17	0	1	3.755
569	1120	0.26	0.17	25	1	2.634
570	1120	0.26	0.17	50	1	1.743
571	1120	0.26	0.17	0	0.5	2.75
572	1120	0.26	0.17	25	0.5	1.9
573	1120	0.26	0.17	50	0.5	1.2
574	1163	0.13	0.1	0	1	1.054
575	1163	0.13	0.1	25	1	0.661
576	1163	0.13	0.1	50	1	0.393
577	1322	0.55	0.23	0	1	5.184
578	1322	0.55	0.23	25	1	3.401
579	1322	0.55	0.23	50	1	2.293
580	1322	0.55	0.23	0	0.5	3.6
581	1322	0.55	0.23	25	0.5	2.3
582	1322	0.55	0.23	50	0.5	1.5
583	2510	0.5	0.55	0	1	5.229
584	2510	0.5	0.55	25	1	3.712
585	2510	0.5	0.55	50	1	2.343
586	2510	0.5	0.55	50	0.5	1.6
587	2510	0.5	0.55	25	0.5	2.5
588	2510	0.5	0.55	0	0.5	3.6
589	1720	0.41	0.15	0	1	4.182
590	1720	0.41	0.15	25	1	2.805
591	1720	0.41	0.15	50	1	1.976
592	2100	0.49	0.29	0	1	2.818
593	2100	0.49	0.29	25	1	2.183
594	2100	0.49	0.29	50	1	1.72
595	2100	0.49	0.29	0	0.5	2.3
596	2100	0.49	0.29	25	0.5	1.75
597	2100	0.49	0.29	50	0.5	1.3
598	2698	10.073	0.227	25	1	3.7
599	2698	10.073	0.227	25	0.9	3.4
600	2698	10.073	0.227	25	0.8	3.2
601	2698	10.073	0.227	25	0.7	2.8
602	2698	10.073	0.227	25	0.6	2.5
603	2698	10.073	0.227	25	0.5	2.2
604	2698	10.073	0.227	25	0.4	1.8
605	2698	10.073	0.227	25	0.3	1.45
